imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,avg_vote,votes,reviews_from_users,reviews_from_critics,oscar_status
313542,La giuria,Runaway Jury,2003.0,2004-01-30,"Crime, Drama, Thriller",127.0,USA,"English, French, Italian",Gary Fleder,"John Grisham, Brian Koppelman",Regency Enterprises,"John Cusack, Gene Hackman, Dustin Hoffman, Rachel Weisz, Bruce Davison, Bruce McGill, Jeremy Piven, Nick Searcy, Stanley Anderson, Cliff Curtis, Nestor Serrano, Leland Orser, Jennifer Beals, Gerry Bamman, Joanna Going",7.1,89682.0,4,2,Snubbed
313737,Two Weeks Notice - Due settimane per innamorarsi,Two Weeks Notice,2002.0,2003-02-14,"Comedy, Romance",101.0,"USA, Australia",English,Marc Lawrence,Marc Lawrence,Castle Rock Entertainment,"Sandra Bullock, Hugh Grant, Alicia Witt, Dana Ivey, Robert Klein, Heather Burns, David Haig, Dorian Missick, Joseph Badalucco Jr., Jonathan Dokuchitz, Veanne Cox, Janine LaManna, Iraida Polanco, Charlotte Maier, Katheryn Winnick",6.1,104922.0,3,2,Snubbed
313792,Anything Else,Anything Else,2003.0,2003-10-03,"Comedy, Romance",108.0,"USA, France, UK","English, Latin",Woody Allen,Woody Allen,DreamWorks,"Woody Allen, Jason Biggs, Fisher Stevens, Anthony Arkin, Danny DeVito, Christina Ricci, KaDee Strickland, Jimmy Fallon, Diana Krall, William Hill, Stockard Channing, Maurice Sonnenberg, Kenneth Edelson, David Conrad, Joseph Lyle Taylor",6.3,29339.0,2,2,Snubbed
314331,Love Actually - L'amore davvero,Love Actually,2003.0,2003-11-14,"Comedy, Drama, Romance",135.0,"UK, USA, France","English, Portuguese, French",Richard Curtis,Richard Curtis,Universal Pictures,"Bill Nighy, Gregor Fisher, Rory MacGregor, Colin Firth, Sienna Guillory, Liam Neeson, Emma Thompson, Lulu Popplewell, Kris Marshall, Heike Makatsch, Martin Freeman, Joanna Page, Chiwetel Ejiofor, Andrew Lincoln, Keira Knightley",7.6,415761.0,11,3,Snubbed
314353,L'ultima alba,Tears of the Sun,2003.0,2003-11-21,"Action, Drama, Thriller",121.0,USA,English,Antoine Fuqua,"Alex Lasker, Patrick Cirillo",Cheyenne Enterprises,"Bruce Willis, Monica Bellucci, Cole Hauser, Eamonn Walker, Johnny Messner, Nick Chinlund, Charles Ingram, Paul Francis, Chad Smith, Tom Skerritt, Malick Bowens, Awaovieyi Agie, Akosua Busia, Hadar Busia-Singleton, Ida Onyango",6.6,111237.0,5,1,Snubbed
314630,The Secret Lives of Dentists,The Secret Lives of Dentists,2002.0,2003-08-29,Drama,104.0,USA,English,Alan Rudolph,"Jane Smiley, Craig Lucas",Holedigger Films,"Campbell Scott, Denis Leary, Robin Tunney, Peter Samuel, Hope Davis, Jon Patrick Walker, Gianna Beleno, Lydia Jordan, Cassidy Hinkle, Adele D'Man, Kathleen Kinhan, Sara Lerch, Lori Mirabal, Mark Ethan, Flora Martínez",6.3,3303.0,1,1,Snubbed
315327,Una settimana da Dio,Bruce Almighty,2003.0,2003-05-30,"Comedy, Fantasy",101.0,USA,"English, Spanish",Tom Shadyac,"Steve Koren, Mark O'Keefe",Spyglass Entertainment,"Jim Carrey, Morgan Freeman, Jennifer Aniston, Philip Baker Hall, Catherine Bell, Lisa Ann Walter, Steve Carell, Nora Dunn, Eddie Jemison, Paul Satterfield, Mark Kiely, Sally Kirkland, Tony Bennett, Timothy Di Pri, Brian Tahash",6.8,365635.0,7,2,Snubbed
315733,21 grammi,21 Grams,2003.0,2004-01-16,"Crime, Drama, Thriller",124.0,USA,English,Alejandro G. Iñárritu,Guillermo Arriaga,This Is That Productions,"Sean Penn, Naomi Watts, Danny Huston, Carly Nahon, Claire Pakis, Benicio Del Toro, Nick Nichols, Charlotte Gainsbourg, John Rubinstein, Eddie Marsan, Loyd Keith Salter, Antef A. Harris, Melissa Leo, Marc Musso, Teresa Delgado",7.7,221361.0,6,2,Snubbed
315983,La casa di sabbia e nebbia,House of Sand and Fog,2003.0,2004-01-30,"Crime, Drama",126.0,USA,"English, Persian",Vadim Perelman,"Andre Dubus III, Vadim Perelman",DreamWorks,"Jennifer Connelly, Ben Kingsley, Ron Eldard, Frances Fisher, Kim Dickens, Shohreh Aghdashloo, Jonathan Ahdout, Navi Rawat, Carlos Gómez, Kia Jam, Jaleh Modjallal, Samira Damavandi, Matthew Simonian, Namrata Singh Gujral, Nasser Faris",7.5,64310.0,5,2,Snubbed
316356,Terra di confine - Open Range,Open Range,2003.0,2004-03-05,"Action, Drama, Romance",139.0,USA,English,Kevin Costner,"Lauran Paine, Craig Storper",Touchstone Pictures,"Robert Duvall, Kevin Costner, Annette Bening, Michael Gambon, Michael Jeter, Diego Luna, James Russo, Abraham Benrubi, Dean McDermott, Kim Coates, Herb Kohler, Peter MacNeill, Cliff Saunders, Patricia Stutz, Julian Richings",7.4,65567.0,6,2,Snubbed
316396,Peter Pan,Peter Pan,2003.0,2004-04-02,"Adventure, Family, Fantasy",113.0,"UK, Australia, USA, New Zealand","English, North American Indian",P.J. Hogan,"J.M. Barrie, P.J. Hogan",Universal Pictures,"Jason Isaacs, Jeremy Sumpter, Rachel Hurd-Wood, Lynn Redgrave, Richard Briers, Olivia Williams, Geoffrey Palmer, Harry Newell, Freddie Popplewell, Ludivine Sagnier, Theodore Chester, Rupert Simonian, George MacKay, Harry Eden, Patrick Gooch",6.8,65250.0,5,2,Snubbed
316465,Mi chiamano Radio,Radio,2003.0,2004-05-14,"Biography, Drama, Sport",109.0,USA,English,Michael Tollin,Mike Rich,Revolution Studios,"Cuba Gooding Jr., Ed Harris, Alfre Woodard, S. Epatha Merkerson, Brent Sexton, Chris Mulkey, Sarah Drew, Riley Smith, Patrick Breen, Debra Winger, Bill Roberson, Kenneth H. Callender, Michael Harding, Charles Garren, Rebecca Koon",6.9,37674.0,3,1,Snubbed
316654,Spider-Man 2,Spider-Man 2,2004.0,2004-09-16,"Action, Adventure, Sci-Fi",127.0,USA,"English, Russian, Chinese",Sam Raimi,"Stan Lee, Steve Ditko",Columbia Pictures,"Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris, J.K. Simmons, Donna Murphy, Daniel Gillies, Dylan Baker, Bill Nunn, Vanessa Ferlito, Aasif Mandvi, Willem Dafoe, Cliff Robertson, Ted Raimi",7.3,532565.0,11,4,Snubbed
317132,Il mio amico a quattro zampe,Because of Winn-Dixie,2005.0,2005-06-24,"Comedy, Drama, Family",106.0,USA,English,Wayne Wang,"Kate DiCamillo, Joan Singleton",Twentieth Century Fox,"AnnaSophia Robb, Jeff Daniels, Cicely Tyson, Dave Matthews, Eva Marie Saint, Courtney Jines, Nick Price, Luke Benward, Elle Fanning, Marca Price, Lenore Banks, B.J. Hopper, John McConnell, Harland Williams, William Arthur Pitts",6.3,10278.0,1,1,Snubbed
317219,Cars - Motori ruggenti,Cars,2006.0,2006-08-23,"Animation, Comedy, Family",117.0,USA,"English, Italian, Japanese, Yiddish","John Lasseter, Joe Ranft","John Lasseter, Joe Ranft",Pixar Animation Studios,"Owen Wilson, Paul Newman, Bonnie Hunt, Larry the Cable Guy, Cheech Marin, Tony Shalhoub, Guido Quaroni, Jenifer Lewis, Paul Dooley, Michael Wallis, George Carlin, Katherine Helmond, John Ratzenberger, Joe Ranft, Michael Keaton",7.1,357920.0,7,3,Snubbed
317648,Oceano di fuoco - Hidalgo,Hidalgo,2004.0,2004-04-09,"Action, Adventure, Biography",136.0,"USA, Morocco","English, Arabic, Sioux",Joe Johnston,John Fusco,Touchstone Pictures,"Viggo Mortensen, Zuleikha Robinson, Omar Sharif, Louise Lombard, Adam Alexi-Malle, Saïd Taghmaoui, Silas Carson, Harsh Nayyar, J.K. Simmons, Adoni Maropis, Victor Talmadge, Peter Mensah, Joshua Wolf Coleman, Franky Mwangi, Floyd 'Red Crow' Westerman",6.7,76379.0,4,2,Snubbed
317705,Gli Incredibili - Una 'normale' famiglia di supereroi,The Incredibles,2004.0,2004-11-26,"Animation, Action, Adventure",115.0,USA,"English, French",Brad Bird,Brad Bird,Pixar Animation Studios,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson, Jason Lee, Dominique Louis, Teddy Newton, Jean Sincere, Eli Fucile, Maeve Andrews, Wallace Shawn, Spencer Fox, Lou Romano, Wayne Canney, Sarah Vowell, Michael Bird",8.0,642759.0,10,3,Snubbed
317740,The Italian Job,The Italian Job,2003.0,2003-07-11,"Action, Crime, Thriller",111.0,"USA, France, Italy, UK, Germany","English, Russian, Italian",F. Gary Gray,"Troy Kennedy-Martin, Donna Powers",Paramount Pictures,"Mark Wahlberg, Charlize Theron, Donald Sutherland, Jason Statham, Seth Green, Yasiin Bey, Edward Norton, Fausto Callegarini, Stefano Petronelli, Fabio Scarpa, Cristiano Bonora, Tiberio Greco, Jimmy Shubert, Tammi Cubilette, Mary Portser",7.0,337492.0,6,2,Snubbed
317919,Mission: Impossible III,Mission: Impossible III,2006.0,2006-05-05,"Action, Adventure, Thriller",126.0,"USA, Germany, China, Italy","English, Italian, Mandarin, Cantonese, German, Czech",J.J. Abrams,"Alex Kurtzman, Roberto Orci",Paramount Pictures,"Tom Cruise, Philip Seymour Hoffman, Ving Rhames, Billy Crudup, Michelle Monaghan, Jonathan Rhys Meyers, Keri Russell, Maggie Q, Simon Pegg, Eddie Marsan, Laurence Fishburne, Bahar Soomekh, Jeff Chase, Michael Berry Jr., Carla Gallo",6.9,324310.0,10,4,Snubbed
318374,The Cooler,The Cooler,2003.0,2004-01-16,"Drama, Romance",101.0,USA,English,Wayne Kramer,"Frank Hannah, Wayne Kramer",ContentFilm,"William H. Macy, Alec Baldwin, Maria Bello, Shawn Hatosy, Ron Livingston, Paul Sorvino, Estella Warren, Arthur J. Nascarella, Joey Fatone, M.C. Gainey, Ellen Greene, Don Scribner, Tony Longo, Richard Israel, Timothy Landfield",6.9,32101.0,3,2,Snubbed
318627,Resident Evil: Apocalypse,Resident Evil: Apocalypse,2004.0,2004-11-05,"Action, Horror, Sci-Fi",94.0,"Germany, France, UK, Canada, USA",English,Alexander Witt,Paul W.S. Anderson,Davis Films / Impact Pictures,"Milla Jovovich, Sienna Guillory, Oded Fehr, Thomas Kretschmann, Sophie Vavasseur, Razaaq Adoti, Jared Harris, Mike Epps, Sandrine Holt, Matthew G. Taylor, Zack Ward, Iain Glen, Dave Nichols, Stefen Hayes, Geoffrey Pounsett",6.2,183375.0,7,3,Snubbed
318761,Thumbsucker - Il succhiapollice,Thumbsucker,2005.0,2005-10-07,"Comedy, Drama",96.0,USA,English,Mike Mills,"Walter Kirn, Mike Mills",Bob Yari Productions,"Ted Beckman, Benjamin Bratt, Vincent D'Onofrio, Arvin V. Entena, Tyler Gannon, Kelli Garner, Allen Go, Dakota O'Hara, Walter Kirn, Kit Koenig, Sarah Lucht, Eric Normington, Nancy O'Dell, Lanette Prazeau, Lou Taylor Pucci",6.6,20487.0,1,2,Snubbed
319061,Big Fish - Le storie di una vita incredibile,Big Fish,2003.0,2004-02-27,"Adventure, Drama, Fantasy",125.0,USA,"English, Cantonese",Tim Burton,"Daniel Wallace, John August",Columbia Pictures,"Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham Carter, Alison Lohman, Robert Guillaume, Marion Cotillard, Matthew McGrory, David Denman, Missi Pyle, Loudon Wainwright III, Ada Tai, Arlene Tai, Steve Buscemi",8.0,408409.0,9,3,Snubbed
319262,The Day After Tomorrow - L'alba del giorno dopo,The Day After Tomorrow,2004.0,2004-05-28,"Action, Adventure, Sci-Fi",124.0,USA,"English, Japanese, French, Arabic",Roland Emmerich,"Roland Emmerich, Roland Emmerich",Twentieth Century Fox,"Dennis Quaid, Jake Gyllenhaal, Emmy Rossum, Dash Mihok, Jay O. Sanders, Sela Ward, Austin Nichols, Arjay Smith, Tamlyn Tomita, Sasha Roiz, Ian Holm, Nassim Sharara, Carl Alacchi, Kenneth Welsh, Michel 'Gish' Abou-Samah",6.4,408418.0,11,3,Snubbed
319343,Elf - Un elfo di nome Buddy,Elf,2003.0,2003-11-21,"Comedy, Family, Fantasy",97.0,USA,English,Jon Favreau,David Berenbaum,New Line Cinema,"Will Ferrell, James Caan, Bob Newhart, Edward Asner, Mary Steenburgen, Zooey Deschanel, Daniel Tay, Faizon Love, Peter Dinklage, Amy Sedaris, Michael Lerner, Andy Richter, Kyle Gass, Artie Lange, Leon Redbone",6.9,211602.0,6,2,Snubbed
320661,Le crociate - Kingdom of Heaven,Kingdom of Heaven,2005.0,2005-05-06,"Action, Adventure, Drama",144.0,"UK, Germany, Spain, Morocco, USA, Italy, France","English, Arabic, Latin, Italian",Ridley Scott,William Monahan,Twentieth Century Fox,"Martin Hancock, Michael Sheen, Nathalie Cox, Eriq Ebouaney, Jouko Ahola, David Thewlis, Liam Neeson, Philip Glenister, Orlando Bloom, Bronson Webb, Kevin McKidd, Nikolaj Coster-Waldau, Steven Robertson, Marton Csokas, Alexander Siddig",7.2,262672.0,11,3,Snubbed
320691,Underworld,Underworld,2003.0,2004-01-30,"Action, Fantasy, Thriller",121.0,"USA, UK, Germany, Hungary",English,Len Wiseman,"Kevin Grevioux, Len Wiseman",Lakeshore Entertainment,"Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly, Bill Nighy, Erwin Leder, Sophia Myles, Robbie Gee, Wentworth Miller, Kevin Grevioux, Zita Görög, Dennis J. Kozeluh, Scott McElroy, Todd Schneider, Sándor Bolla",7.0,249383.0,9,3,Snubbed
322330,Quel pazzo venerdì,Freaky Friday,2003.0,2003-11-28,"Comedy, Family, Fantasy",97.0,USA,"English, Mandarin",Mark Waters,"Mary Rodgers, Heather Hach",Casual Friday Productions,"Jamie Lee Curtis, Lindsay Lohan, Mark Harmon, Harold Gould, Chad Michael Murray, Stephen Tobolowsky, Christina Vidal, Ryan Malgarini, Haley Hudson, Rosalind Chao, Lucille Soong, Willie Garson, Dina Spybey-Waters, Julie Gonzalo, Christina Marie Walter",6.2,122538.0,3,2,Snubbed
322659,Northfork,Northfork,2003.0,2003-08-01,"Drama, Fantasy",103.0,USA,English,Michael Polish,"Mark Polish, Michael Polish",Paramount Classics,"James Woods, Nick Nolte, Douglas Sebern, Claire Forlani, Duel Farnes, Mark Polish, Daryl Hannah, Graham Beckel, Josh Barker, Peter Coyote, Jon Gries, Rick Overton, Robin Sachs, Ben Foster, Anthony Edwards",6.3,5239.0,2,1,Snubbed
323944,L'inventore di favole,Shattered Glass,2003.0,2004-11-12,"Drama, History",94.0,"USA, Canada",English,Billy Ray,"Buzz Bissinger, Billy Ray",Lions Gate Films,"Hayden Christensen, Peter Sarsgaard, Chloë Sevigny, Rosario Dawson, Melanie Lynskey, Hank Azaria, Steve Zahn, Mark Blum, Simone-Élise Girard, Chad Donella, Jamie Elman, Luke Kirby, Cas Anvar, Linda E. Smith, Ted Kotcheff",7.1,32684.0,2,2,Snubbed
324216,Non aprite quella porta,The Texas Chainsaw Massacre,2003.0,2003-11-28,Horror,98.0,USA,English,Marcus Nispel,"Kim Henkel, Tobe Hooper",New Line Cinema,"Jessica Biel, Jonathan Tucker, Erica Leerhsen, Mike Vogel, Eric Balfour, Andrew Bryniarski, R. Lee Ermey, David Dorfman, Lauren German, Terrence Evans, Marietta Marich, Heather Kafka, Kathy Lamkin, Brad Leland, Mamie Meek",6.2,128106.0,8,3,Snubbed
324554,Appuntamento a Wicker Park,Wicker Park,2004.0,2004-09-03,"Drama, Mystery, Romance",114.0,USA,"English, Chinese",Paul McGuigan,"Gilles Mimouni, Brandon Boyce",Metro-Goldwyn-Mayer (MGM),"Josh Hartnett, Rose Byrne, Matthew Lillard, Diane Kruger, Christopher Cousins, Jessica Paré, Vlasta Vrana, Amy Sobol, Ted Whittall, Isabel Dos Santos, Joanna Noyes, Kerrilyn Keith, Mark Camacho, Marcel Jeannin, Stéfanie Buxton",7.0,52235.0,4,2,Snubbed
325710,L'ultimo samurai,The Last Samurai,2003.0,2004-01-09,"Action, Drama, War",154.0,"USA, New Zealand, Japan","English, Japanese",Edward Zwick,"John Logan, John Logan",Warner Bros.,"Ken Watanabe, Tom Cruise, William Atherton, Chad Lindberg, Ray Godshall Sr., Billy Connolly, Tony Goldwyn, Masato Harada, Masashi Odate, John Koyama, Timothy Spall, Shichinosuke Nakamura, Togo Igawa, Satoshi Nikaido, Shintaro Wada",7.7,392213.0,11,2,Snubbed
325805,Il genio della truffa,Matchstick Men,2003.0,2003-09-26,"Comedy, Crime, Drama",116.0,"USA, UK",English,Ridley Scott,"Eric Garcia, Nicholas Griffin",Warner Bros.,"Nicolas Cage, Sam Rockwell, Alison Lohman, Bruce Altman, Bruce McGill, Jenny O'Hara, Steve Eastin, Beth Grant, Sheila Kelley, Fran Kranz, Tim Kelleher, Nigel Gibbs, Bill Saito, Tim Maculan, Stoney Westmoreland",7.3,122129.0,4,2,Snubbed
325980,La maledizione della prima luna,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,2003-09-05,"Action, Adventure, Fantasy",143.0,USA,English,Gore Verbinski,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Damian O'Hare, Giles New, Angus Barnett, David Bailie, Michael Berry Jr., Isaac C. Singleton Jr., Kevin McNally",8.0,1001260.0,11,3,Snubbed
326905,The Great Raid - Un pugno di eroi,The Great Raid,2005.0,2006-07-07,"Action, Drama, War",132.0,"USA, Australia","Filipino, English, Tagalog, Japanese",John Dahl,"William B. Breuer, Hampton Sides",Miramax,"Benjamin Bratt, James Franco, Robert Mammone, Max Martini, James Carpinello, Mark Consuelos, Craig McLachlan, Freddie Joe Farnsworth, Laird Macintosh, Jeremy Callaghan, Scott McLean, Paolo Montalban, Clayne Crawford, Sam Worthington, Royston Innes",6.7,21056.0,2,1,Snubbed
327056,Mystic River,Mystic River,2003.0,2003-10-24,"Crime, Drama, Mystery",138.0,"USA, Australia",English,Clint Eastwood,"Brian Helgeland, Dennis Lehane",Warner Bros.,"Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne, Marcia Gay Harden, Laura Linney, Kevin Chapman, Tom Guiry, Emmy Rossum, Spencer Treat Clark, Andrew Mackin, Adam Nelson, Robert Wahlberg, Jenny O'Hara, John Doman",7.9,411389.0,11,3,Nominee
327137,Secondhand Lions,Secondhand Lions,2003.0,2003-09-19,"Comedy, Drama, Family",111.0,USA,English,Tim McCanlies,Tim McCanlies,New Line Cinema,"Michael Caine, Robert Duvall, Haley Joel Osment, Kyra Sedgwick, Nicky Katt, Josh Lucas, Michael O'Neill, Deirdre O'Connell, Eric Balfour, Christian Kane, Kevin Haberer, Emmanuelle Vaugier, Adam Ozturk, Jennifer Stone, Mitchel Musso",7.5,51433.0,4,1,Snubbed
327597,Coraline e la porta magica,Coraline,2009.0,2009-06-19,"Animation, Drama, Family",100.0,USA,"English, Russian",Henry Selick,"Henry Selick, Neil Gaiman",Focus Features,"Dakota Fanning, Teri Hatcher, Jennifer Saunders, Dawn French, Keith David, John Hodgman, Robert Bailey Jr., Ian McShane, Aankha Neal, George Selick, Hannah Kaiser, Harry Selick, Marina Budovsky, Emerson Tenney, Jerome Ranft",7.7,190867.0,4,4,Snubbed
327679,Ella Enchanted - Il magico mondo di Ella,Ella Enchanted,2004.0,2005-07-01,"Comedy, Family, Fantasy",96.0,"USA, Ireland, UK",English,Tommy O'Haver,"Laurie Craig, Karen McCullah",Miramax,"Anne Hathaway, Hugh Dancy, Cary Elwes, Aidan McArdle, Joanna Lumley, Lucy Punch, Jennifer Higham, Minnie Driver, Eric Idle, Steve Coogan, Jimi Mistry, Vivica A. Fox, Parminder Nagra, Jim Carter, Patrick Bergin",6.3,60565.0,3,1,Snubbed
327850,Il tesoro dell'Amazzonia,The Rundown,2003.0,2004-03-05,"Action, Adventure, Comedy",104.0,USA,"English, Portuguese",Peter Berg,"R.J. Stewart, R.J. Stewart",Columbia Pictures,"Dwayne Johnson, Seann William Scott, Rosario Dawson, Christopher Walken, Ewen Bremner, Jon Gries, William Lucking, Ernie Reyes Jr., Stuart F. Wilson, Dennis Keiffer, Garrett Warren, Toby Holguin, Paul S. Power, Stephen Bishop, Chuck Norman",6.7,99864.0,3,2,Snubbed
328031,King of the Ants,King of the Ants,2003.0,2003-06-13,"Crime, Drama, Thriller",102.0,USA,English,Stuart Gordon,"Charlie Higson, Charlie Higson",Anthill Productions,"Chris McKenna, Kari Wuhrer, George Wendt, Vernon Wells, Lionel Mark Smith, Timm Sharp, Daniel Baldwin, Carissa Kosta, Briana Beghi, Carlie Westerman, Ian Patrick Williams, Antoine Joseph, Shuko Akune, Steve Heller, Ken 'Bam Bam' Johnson Jr.",6.2,3869.0,1,1,Snubbed
328107,Man on Fire - Il fuoco della vendetta,Man on Fire,2004.0,2004-09-10,"Action, Crime, Drama",146.0,"USA, UK, Mexico, Switzerland","English, Spanish",Tony Scott,"A.J. Quinnell, Brian Helgeland",Fox 2000 Pictures,"Denzel Washington, Dakota Fanning, Radha Mitchell, Christopher Walken, Marc Anthony, Giancarlo Giannini, Mickey Rourke, Rachel Ticotin, Roberto Sosa, Jesús Ochoa, Gero Camilo, Mario Zaragoza, Charles Paraventi, Carmen Salinas, Esteban De La Trinidad",7.7,323807.0,8,2,Snubbed
328538,Thirteen - 13 anni,Thirteen,2003.0,2003-11-21,Drama,100.0,"USA, UK","English, Spanish, Portuguese",Catherine Hardwicke,"Catherine Hardwicke, Nikki Reed",Fox Searchlight Pictures,"Nikki Reed, Evan Rachel Wood, Vanessa Hudgens, Holly Hunter, Brady Corbet, Ulysses Estrada, Sarah Blakley-Cartwright, Jenicka Carey, Sarah Clarke, Jasmine Di Angelo, Tessa Ludwick, Kip Pardue, Cece Tsou, Jeremy Sisto, Jamison Yang",6.8,78564.0,6,2,Snubbed
328589,Sotto il sole della Toscana,Under the Tuscan Sun,2003.0,2004-05-07,"Comedy, Drama, Romance",113.0,"USA, Italy","English, Italian, Polish, French, Spanish, German",Audrey Wells,"Frances Mayes, Audrey Wells",Touchstone Pictures,"Diane Lane, Sandra Oh, Lindsay Duncan, Raoul Bova, Vincent Riotta, Mario Monicelli, Roberto Nobile, Anita Zagaria, Evelina Gori, Giulia Louise Steigerwalt, Pawel Szajda, Valentine Pelka, Sasa Vulicevic, Massimo Sarchielli, Claudia Gerini",6.8,46445.0,4,2,Snubbed
328802,11 settembre 2001,11'09''01 - September 11,2002.0,2002-09-11,Drama,134.0,"UK, France, Egypt, Japan, Mexico, USA, Iran","English, Spanish, French, Arabic, Hebrew, Persian, French Sign Language, Japanese","Youssef Chahine, Amos Gitai","Alain Brigand, Youssef Chahine",CIH Shorts,"Maryam Karimi, Mohamad Dolati, Agelem Habibi, Esmat Vahedi, Ameneh Banizadeh, Razieh Jafari, Hassan Rezai, Najibeh Habibi, Emmanuelle Laborit, Jérôme Horry, Nour El-Sherif, Ahmed Haroun, Sanaa Younes, Ahmed Fouad Selim, Maher Essam",6.9,5387.0,1,1,Snubbed
328828,American Pie - Il matrimonio,American Wedding,2003.0,2003-10-03,Comedy,96.0,"USA, Germany",English,Jesse Dylan,"Adam Herz, Adam Herz",Universal Pictures,"Jason Biggs, Seann William Scott, Alyson Hannigan, Eddie Kaye Thomas, Thomas Ian Nicholas, January Jones, Eugene Levy, Molly Cheek, Deborah Rush, Fred Willard, Angela Paton, Eric Allan Kramer, Amanda Swisten, Nikki Ziering, Lawrence Pressman",6.3,191578.0,4,2,Snubbed
